"","descendant_concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","source"
"34",619797,"Heart failure due to thyrotoxicosis","Condition","SNOMED","Disorder","S","898208007","additional"
"35",762002,"Congestive heart failure as post-operative complication of cardiac surgery","Condition","SNOMED","Disorder","S","285211000119102","additional"
"36",762003,"Congestive heart failure as post-operative complication of non-cardiac surgery","Condition","SNOMED","Disorder","S","285221000119109","additional"
"37",764871,"Reduced ejection fraction co-occurrent and due to acute on chronic heart failure","Condition","SNOMED","Disorder","S","7371000175103","additional"
"38",764872,"Reduced ejection fraction co-occurrent and due to chronic heart failure","Condition","SNOMED","Disorder","S","7381000175100","additional"
"39",764873,"Reduced ejection fraction co-occurrent and due to acute heart failure","Condition","SNOMED","Disorder","S","7391000175102","additional"
"40",764874,"Acute on chronic heart failure co-occurrent with normal ejection fraction","Condition","SNOMED","Disorder","S","7401000175100","additional"
"41",764876,"Chronic heart failure co-occurrent with normal ejection fraction","Condition","SNOMED","Disorder","S","7411000175102","additional"
"42",764877,"Acute heart failure co-occurrent with normal ejection fraction","Condition","SNOMED","Disorder","S","7421000175106","additional"
"43",1074906,"Heart failure following administration of antineoplastic agent","Condition","SNOMED","Disorder","S","113901000052102","additional"
"44",1245073,"Acute exacerbation of chronic heart failure","Condition","SNOMED","Disorder","S","1296659009","additional"
"45",4004279,"High output heart failure","Condition","SNOMED","Disorder","S","10091002","additional"
"46",4009047,"Chronic left-sided heart failure","Condition","SNOMED","Disorder","S","111283005","additional"
"47",4037495,"Dilated peripartum cardiomyopathy","Condition","SNOMED","Disorder","S","16253001","additional"
"48",4103448,"Low output heart failure","Condition","SNOMED","Disorder","S","25544003","additional"
"49",4177493,"Cardiac insufficiency due to prosthesis","Condition","SNOMED","Disorder","S","5053004","additional"
"50",4195785,"Right heart failure secondary to left heart failure","Condition","SNOMED","Disorder","S","44313006","additional"
"51",4206009,"Chronic left-sided congestive heart failure","Condition","SNOMED","Disorder","S","5375005","additional"
"52",4215446,"Acute right-sided congestive heart failure","Condition","SNOMED","Disorder","S","80479009","additional"
"53",4233424,"Acute right-sided heart failure","Condition","SNOMED","Disorder","S","359617009","additional"
"54",4267800,"Acute left-sided heart failure","Condition","SNOMED","Disorder","S","364006","additional"
"55",4284562,"Chronic right-sided congestive heart failure","Condition","SNOMED","Disorder","S","66989003","additional"
"56",4311437,"Decompensated chronic heart failure","Condition","SNOMED","Disorder","S","424404003","additional"
"57",4327205,"Acute left-sided congestive heart failure","Condition","SNOMED","Disorder","S","74960003","additional"
"58",36712927,"Congestive heart failure stage C due to ischemic cardiomyopathy","Condition","SNOMED","Disorder","S","15629541000119106","additional"
"59",36712928,"Congestive heart failure stage B due to ischemic cardiomyopathy","Condition","SNOMED","Disorder","S","15629591000119103","additional"
"60",36712929,"Systolic heart failure stage C due to ischemic cardiomyopathy","Condition","SNOMED","Disorder","S","15629741000119102","additional"
"61",36713488,"Congestive heart failure stage B","Condition","SNOMED","Disorder","S","717840005","additional"
"62",36717359,"Systolic heart failure stage B due to ischemic cardiomyopathy","Condition","SNOMED","Disorder","S","15629641000119107","additional"
"63",37163065,"Left ventricular failure with normal ejection fraction due to valvular heart disease","Condition","SNOMED","Disorder","S","1204200007","additional"
"64",37163068,"Left ventricular failure with normal ejection fraction due to coronary artery disease","Condition","SNOMED","Disorder","S","1204203009","additional"
"65",37163069,"Left ventricular failure with normal ejection fraction due to myocarditis","Condition","SNOMED","Disorder","S","1204204003","additional"
"66",37163071,"Left ventricular failure with normal ejection fraction due to cardiomyopathy","Condition","SNOMED","Disorder","S","1204206001","additional"
"67",37163130,"Left ventricular failure with sepsis","Condition","SNOMED","Disorder","S","1204462004","additional"
"68",37163135,"Right ventricular failure with sepsis","Condition","SNOMED","Disorder","S","1204468000","additional"
"69",37163261,"Right ventricular failure due to valvular heart disease","Condition","SNOMED","Disorder","S","1208843003","additional"
"70",37163268,"Right ventricular failure due to right ventricular infarction","Condition","SNOMED","Disorder","S","1208850004","additional"
"71",37167218,"Postcardiotomy acute right ventricular failure","Condition","SNOMED","Disorder","S","1264003007","additional"
"72",37309625,"Acute on chronic right-sided congestive heart failure","Condition","SNOMED","Disorder","S","16838951000119100","additional"
"73",37311948,"Heart failure with mid range ejection fraction","Condition","SNOMED","Disorder","S","788950000","additional"
"74",40479192,"Chronic systolic heart failure","Condition","SNOMED","Disorder","S","441481004","additional"
"75",40479576,"Chronic diastolic heart failure","Condition","SNOMED","Disorder","S","441530006","additional"
"76",40480602,"Acute on chronic systolic heart failure","Condition","SNOMED","Disorder","S","443253003","additional"
"77",40480603,"Acute systolic heart failure","Condition","SNOMED","Disorder","S","443254009","additional"
"78",40481042,"Acute diastolic heart failure","Condition","SNOMED","Disorder","S","443343001","additional"
"79",40481043,"Acute on chronic diastolic heart failure","Condition","SNOMED","Disorder","S","443344007","additional"
"80",40482857,"Cardiorenal syndrome","Condition","SNOMED","Disorder","S","445236007","additional"
"81",43020421,"Systolic heart failure stage C","Condition","SNOMED","Disorder","S","120861000119102","additional"
"82",43020657,"Heart failure due to end stage congenital heart disease","Condition","SNOMED","Disorder","S","471880001","additional"
"83",43021825,"Congestive heart failure stage D","Condition","SNOMED","Disorder","S","67431000119105","additional"
"84",43021826,"Congestive heart failure stage C","Condition","SNOMED","Disorder","S","67441000119101","additional"
"85",43021840,"Systolic heart failure stage D","Condition","SNOMED","Disorder","S","120851000119104","additional"
"86",43021841,"Diastolic heart failure stage D","Condition","SNOMED","Disorder","S","120881000119106","additional"
"87",43021842,"Diastolic heart failure stage C","Condition","SNOMED","Disorder","S","120891000119109","additional"
"88",43022068,"Exacerbation of congestive heart failure","Condition","SNOMED","Disorder","S","96311000119109","additional"
"89",43530642,"Systolic heart failure stage B","Condition","SNOMED","Disorder","S","120871000119108","additional"
"90",43530643,"Diastolic heart failure stage B","Condition","SNOMED","Disorder","S","120901000119108","additional"
"91",44782428,"Congestive heart failure due to cardiomyopathy","Condition","SNOMED","Disorder","S","101281000119107","additional"
"92",44782655,"Acute exacerbation of chronic congestive heart failure","Condition","SNOMED","Disorder","S","698296002","additional"
"93",44782713,"Congestive heart failure with right heart failure","Condition","SNOMED","Disorder","S","23341000119109","additional"
"94",44782718,"Acute combined systolic and diastolic heart failure","Condition","SNOMED","Disorder","S","153931000119109","additional"
"95",44782719,"Chronic combined systolic and diastolic heart failure","Condition","SNOMED","Disorder","S","153941000119100","additional"
"96",44782728,"Hypertensive heart AND chronic kidney disease with congestive heart failure","Condition","SNOMED","Disorder","S","15781000119107","additional"
"97",44782733,"Acute on chronic combined systolic and diastolic heart failure","Condition","SNOMED","Disorder","S","153951000119103","additional"
"98",44784345,"Congestive heart failure as early postoperative complication","Condition","SNOMED","Disorder","S","72481000119103","additional"
"99",44784442,"Symptomatic congestive heart failure","Condition","SNOMED","Disorder","S","698594003","additional"
"100",45766165,"Heart failure with reduced ejection fraction due to coronary artery disease","Condition","SNOMED","Disorder","S","703273002","additional"
"101",45766166,"Heart failure with reduced ejection fraction due to myocarditis","Condition","SNOMED","Disorder","S","703274008","additional"
"102",45766167,"Heart failure with reduced ejection fraction due to cardiomyopathy","Condition","SNOMED","Disorder","S","703275009","additional"
"103",45773075,"Heart failure with reduced ejection fraction due to heart valve disease","Condition","SNOMED","Disorder","S","703276005","additional"
"104",4228881,"New York Heart Association Classification - Class IV","Observation","SNOMED","Clinical Finding","S","422293003","codelist"
"105",4248531,"Echocardiogram shows left ventricular systolic dysfunction","Condition","SNOMED","Clinical Finding","S","407596008","codelist"
"106",4325525,"Chronic systolic dysfunction of left ventricle","Condition","SNOMED","Disorder","S","430396006","codelist"
"107",37208973,"QOF (Quality and Outcomes Framework) heart failure quality indicator-related care invitation","Observation","SNOMED","Procedure","S","1110931000000103","codelist"
"108",44784440,"Asymptomatic left ventricular systolic dysfunction","Condition","SNOMED","Disorder","S","698592004","codelist"
"109",44803777,"Heart failure monitoring third letter","Observation","SNOMED","Procedure","S","716621000000101","codelist"
"110",44803841,"Heart failure monitoring first letter","Observation","SNOMED","Procedure","S","716971000000109","codelist"
"111",44803861,"Heart failure monitoring second letter","Observation","SNOMED","Procedure","S","717191000000108","codelist"
"112",44803917,"Excepted from heart failure quality indicators - informed dissent","Observation","SNOMED","Clinical Finding","S","717491000000102","codelist"
"113",44803918,"Heart failure monitoring verbal invitation","Observation","SNOMED","Procedure","S","717501000000108","codelist"
"114",44803921,"Heart failure monitoring telephone invitation","Observation","SNOMED","Procedure","S","717531000000102","codelist"
"115",44804341,"Heart failure monitoring invitation","Observation","SNOMED","Procedure","S","711461000000104","codelist"
"116",44813293,"Fast track heart failure referral for transthoracic two dimensional echocardiogram","Observation","SNOMED","Procedure","S","760361000000100","codelist"
"117",4047088,"Left ventricular systolic dysfunction","Condition","SNOMED","Disorder","S","134401001","codelist"
"118",4047567,"Referral to heart failure clinic","Observation","SNOMED","Procedure","S","134440006","codelist"
"119",4173819,"Impaired left ventricular function","Condition","SNOMED","Clinical Finding","S","275514001","codelist"
"120",4220607,"New York Heart Association Classification - Class I","Observation","SNOMED","Clinical Finding","S","420300004","codelist"
"121",4226789,"New York Heart Association Classification - Class II","Observation","SNOMED","Clinical Finding","S","421704003","codelist"
"122",4227345,"New York Heart Association Classification - Class III","Observation","SNOMED","Clinical Finding","S","420913000","codelist"
